CAD,rpm,CAD in rad,S,volume,pressure(bar),temp_var,gamma_var,P1,T1,gamma1,P2,T2,gamma2,P3,T3,Pm,Sp,vel(m/s),h,h(hohen),Area,d_theta,dQ,dQ(hohen),dV,dP,dP(hohen),P_conv,P_conv(hohen),HRR,HRR(hohen),Heat_flux,Heat_flux(hohen),norm_vel,norm_p,norm_p_h,dA
263.0,881.420835,4.590212055555555,11.04726769175597,2324.528266571352,3.413138367563816,421.5083788848399,1.393206760233925,3.4324392706214577,423.9425434458925,1.393012614163093,3.432134319202172,423.90665838721924,1.3930154887191464,3.432139135861029,423.9071896846642,3.4325625915829625,5.2238874821,11.910463459188,131.84780968663998,88.38879537382851,0.1871709775970026,0.10000000000002274,-0.023218422454498528,-0.015565282397267826,-2.8186857053951826,0.005793466189580431,0.005794760130644982,3.4379326020506094,3.437933895991674,1227.9120784333315,823.1738524564493,6.560376476085657,4.397978057414559,1.1972010564618898,0.28960476342400865,0.2896080997364441,-7.274027626824608e-05
263.1,881.3124527,4.591957383333333,11.032329647486776,2321.709580865957,3.4188580495533367,421.70276497949,1.393191319243293,3.438221993059804,424.1419850907158,1.3929966312485835,3.437914897667793,424.1058827587434,1.392999525273852,3.4379197665249097,424.1064193952242,3.438345124170873,5.223245136335334,11.90899891084456,131.9783338476541,88.49081464617866,0.18709823732073436,0.0999999999999659,-0.023328267318475135,-0.015641486894952063,-2.8205336623573203,0.005814002721485254,0.0058153038752050065,3.443733769246395,3.443735070400115,1233.569549261615,827.1022307561888,6.593164996776323,4.4206842490895495,1.1970832857040394,0.28999564074431317,0.2899989815597438,-7.278796548021438e-05
263.2,881.4515948,4.593702711111111,11.017381809694719,2318.8890472035996,3.424598048378942,421.8976047833851,1.3931758311960762,3.4440251500654844,424.3418747774529,1.3929806009856285,3.4437158971643576,424.30555414507967,1.3929835145897607,3.443720818757644,424.3060961692003,3.44414808802336,5.224069785181333,11.91087911021344,132.13893909618673,88.60885277394618,0.18702544935525414,0.10000000000002274,-0.023437189457345946,-0.01571635495385161,-2.8223738635833797,0.005834624890599502,0.005835933345043413,3.449555443648243,3.449556752102687,1239.524881488158,831.192368310734,6.627573337004448,4.444274141172559,1.1972344802568191,0.29038776745370887,0.29039111278652796,-7.283545454406237e-05
263.3,881.5907369,4.595448038888889,11.00242421948247,2316.066673340016,3.4303584490602623,422.09289934745215,1.3931602959432237,3.449848826130245,424.5422134310574,1.392964523235434,3.449537402115314,424.50567346896713,1.3929674565284718,3.4495423769878713,424.50622092971406,3.4499715676244698,5.224894434027334,11.91275930958232,132.30000531053875,88.72725029978476,0.18695261390071008,0.0999999999999659,-0.02354649474382327,-0.01579150150382761,-2.8242062915428505,0.0058553329085795644,0.005856648699702504,3.455397709896451,3.4553990256875737,1245.5022991575731,835.2984868512955,6.662128296419836,4.467969018582002,1.1973856700362917,0.29078114811899486,0.2907844979836483,-7.288274300759623e-05
263.4,881.729879,4.597193366666667,10.987456918045616,2313.2424670484734,3.436139337052085,422.28864972583125,1.393144713335168,3.45569310616978,424.7430019787027,1.3929483978588069,3.4553794973680376,424.7062416553956,1.3929513509511826,3.4553845260681233,424.7067946021393,3.4558156478825266,5.225719082873334,11.9146395089512,132.46153406391798,88.84600851611614,0.18687973115770248,0.10000000000002274,-0.023656184779554307,-0.015866927778210062,-2.8260309287193195,0.005876127210080762,0.00587745037404009,3.461260653278204,3.4612619764421635,1251.501896596399,839.420658598783,6.696830570353786,4.491769403769207,1.1975368550433614,0.2911757873425349,0.2911791417535215,-7.292983041851109e-05
263.5,881.8690211,4.598938694444444,10.972479946672571,2310.416436119754,3.441940798246898,422.4848569758864,1.3931290832218255,3.4615580755262134,424.9442413497867,1.392932224716153,3.4612422681961847,424.9072596316099,1.3929351977186888,3.461247351277322,424.9078181141071,3.461680414132551,5.226543731719334,11.916519708320081,132.62352693614804,88.96512872107002,0.18680680132728397,0.10000000000002274,-0.023766261174244595,-0.015942635016811216,-2.8278477576054684,0.005897008232243791,0.0058983388054006415,3.467144359509566,3.467145690082723,1257.523768615995,843.5589561616016,6.731680857876389,4.5156758221221995,1.1976880352789316,0.29157168974750775,0.29157504871937967,-7.297671632533476e-05
263.6,882.0081632,4.6006840222222225,10.957493346744528,2307.5885883621486,3.447762918977437,422.68152215821624,1.3931134054525933,3.467443819970443,425.1459324759353,1.392916003667477,3.4671258003021403,425.10872832711414,1.3929189966913822,3.467130938323121,425.1092923955103,3.4675659521386684,5.227368380565334,11.918399907688961,132.7859855136975,89.08461221851107,0.18673382461095864,0.0999999999999659,-0.02387672554583775,-0.016018624466053746,-2.829656760701255,0.005917976414706074,0.005919314433626665,3.473048914737827,3.4730502527567477,1263.5680105153233,847.7134525379679,6.766679861818509,4.539688801983757,1.197839210743906,0.29196885997800776,0.29197222352537067,-7.302340027615095e-05
263.7,882.1473052,4.6024293499999995,10.942497159735431,2304.7589316014473,3.4536057860192457,422.8786463366652,1.3930976798763484,3.473350425704607,425.3480762910059,1.3928997345723815,3.4730301798194505,425.3106486736761,1.3929027477292513,3.473035373344394,425.3112183785071,3.4734723480965495,5.228193028818667,11.920280105706558,132.9489113776568,89.2044603116878,0.1866608012106825,0.10000000000002274,-0.023987579521106885,-0.01609489737968359,-2.831457920529374,0.005939032199649579,0.0059403777011065,3.4789744055440437,3.4789757510455006,1269.63471796862,851.8842210573116,6.801828288177086,4.563808874343129,1.1979903813305441,0.2923673026991574,0.2923706708366707,-7.306988182004259e-05
263.8,882.2864473,4.6041746777777774,10.92749142721184,2301.927473680918,3.4594694865932865,423.07623057833473,1.3930819063414455,3.479277979364535,425.55067373109216,1.3928834172900662,3.478955493315266,425.51302160533237,1.3928864506918794,3.4789607429136558,425.513596997527,3.4793996886358745,5.229017677664667,11.92216030507544,133.11230615198355,89.32467432877733,0.18658773132886244,0.0999999999999659,-0.0240988247333932,-0.01617145501602862,-2.8332512196166135,0.0059601760317778765,0.005961529052751469,3.4849209189454338,3.4849222719664072,1275.7239874882866,856.0713356261111,6.837126848601916,4.588036574158664,1.1981415472570391,0.2927670225972098,0.29277039533958676,-7.311616050625913e-05
263.9,882.4255894,4.605920005555555,10.912476190832926,2299.0942224613013,3.4653541083685244,423.2742759535941,1.393066084695715,3.4852265680221706,425.75372573452705,1.3928670516793276,3.48490182779282,425.71584805839274,1.3928701054384451,3.4849071340395605,425.71642918927455,3.485348060822793,5.229842326510667,11.92404050444432,133.2761714312334,89.44525558465219,0.18651461516835618,0.10000000000002274,-0.024210462826113166,-0.01624829864220517,-2.8350366405043133,0.005981408358353145,0.005982768936032777,3.4908885423979137,3.490889902975593,1281.8359157384905,860.2748703655113,6.872576256726315,4.6123724384225335,1.1982927084156467,0.29316802437966066,0.29317140174166895,-7.316223588399451e-05
264.0,882.5647315,4.607665333333333,10.897451492350378,2296.259185820797,3.4712597394645557,423.4727835360915,1.393050214786463,3.4911962791881215,425.9572332418874,1.3928506375985574,3.4908692706938806,425.9191289714441,1.3928537118277198,3.490874634169324,425.91971589273356,3.491317552162406,5.230666975356667,11.9259207038132,133.4405088287793,89.5662054064093,0.1864414529324722,0.10000000000002274,-0.02432249545043285,-0.016325429531336515,-2.8368141657501837,0.00600272962921622,0.006004097801001639,3.49687736379854,3.4968787319703254,1287.9705999969815,864.4948998565743,6.908177230647712,4.636817007480028,1.1984438648072686,0.2935703127753528,0.29357369477181444,-7.320810750327533e-05
264.1,882.7038736,4.609410661111111,10.88241737360832,2293.422371655047,3.4771864684542484,423.671754402766,1.3930342964604672,3.4971872008140608,426.16119719599686,1.3928341749057436,3.4968579099013217,426.1228652853555,1.3928372697180686,3.4968633311913186,426.1234580491724,3.497308250601282,5.231491624202667,11.927800903182078,133.60531996480316,89.68752512702815,0.18636824482496891,0.0999999999999659,-0.0244349242659949,-0.016402848963355473,-2.838583777916938,0.006024140296778586,0.006025516100281271,3.5028874714880973,3.5028888472916,1294.1281380434214,868.7314990820734,6.943930492336959,4.661370824723697,1.198595016432807,0.2939738925345904,0.29397727918038224,-7.325377491396168e-05
264.2,882.8430156,4.611155988888888,10.867373876543297,2290.58378787713,3.4831343843663847,423.8711896338574,1.3930183295639766,3.503199421295293,426.36561854193013,1.3928176634584677,3.5028678337415315,426.32705794328257,1.3928207789674492,3.502873313437492,426.3276566021479,3.5033202445299487,5.232316272456,11.929681101199678,133.7706064542038,89.80921607897801,0.18629499105005495,0.10000000000002274,-0.02454775094152307,-0.016480558225733456,-2.840345459589571,0.006045640816074698,0.006047024289119198,3.508918954253567,3.5089203377266114,1300.3086280444222,872.9847433664761,6.979836767028518,4.6860344362770165,1.1987461631845373,0.29437876842924504,0.2943821597392989,-7.329923766685731e-05
264.3,882.9821577,4.612901316666666,10.85232104318414,2287.7434424175403,3.4891035766883522,424.0710903129188,1.3930023139427097,3.5092330294732683,426.5704982270173,1.3928011031139051,3.508899130987021,426.5317078906719,1.3928042394334097,3.5089046696859314,426.5323124975099,3.5093536227854463,5.233140921302001,11.93156130056856,133.93636995510488,89.93127961992204,0.1862216918123881,0.0999999999999659,-0.024660977152509884,-0.01655855861067665,-2.842099193359445,0.006067231644744927,0.006068622825370291,3.5149719013306764,3.5149732925113018,1306.5121690272604,877.2547086277301,7.015896785770404,4.710808392351702,1.1988973052806164,0.2947849452528661,0.29478834124216885,-7.334449531248843e-05
264.4,883.1212998,4.614646644444444,10.837258915651944,2284.901343224181,3.4950941353688174,424.2714575268269,1.3929862494418526,3.515288114638126,426.77583720084675,1.3927844937288247,3.5149518908589514,426.7368160752658,1.39278765097309,3.51495748916344,426.73742668340606,3.5154084746538614,5.233965570148,11.93344149993744,134.10261209619765,90.05371709424948,0.1861483473170756,0.10000000000002274,-0.024774604584804037,-0.01663685141942957,-2.843844961834293,0.006088913243072479,0.0060903121695335734,3.5210464024065122,3.5210478013329736,1312.7388601774921,881.5414710061665,7.052111281662039,4.735693245262037,1.1990484426133157,0.2951924278207952,0.2951958285043894,-7.338954740215842e-05
264.5,883.2604419,4.616391972222222,10.822187536159973,2282.0574982623466,3.5011061508204393,424.472292365794,1.392970135906057,3.521364766531212,426.98163641526924,1.3927678351595876,3.5210262030296757,426.94238344710624,1.3927710134432199,3.521031861548046,426.94300011028616,3.5214848898728968,5.234790218994001,11.935321699306321,134.26933452522042,90.17652985876246,0.18607495776967345,0.10000000000002274,-0.02488863493223261,-0.016715437959430285,-2.8455827476391278,0.006110686074002174,0.006112092784771085,3.527142547622048,3.527143954332817,1318.9888013115933,885.8451071157043,7.088480992398015,4.7606895507788725,1.1991995751835356,0.29560122097027497,0.2956046263632588,-7.343439348744818e-05
264.6,883.399584,4.6181373,10.80710694701358,2279.2119155147075,3.507139713922606,424.67359592337937,1.392953973179439,3.5274630753477187,427.18789682440234,1.3927511272621462,3.5271221576253318,427.14841095854047,1.3927543267001177,3.5271278769716203,427.1490337309067,3.52758295863446,5.235614867840001,11.9372018986752,134.43653889688431,90.29971927629451,0.186001523376186,0.0999999999999659,-0.02500306989734426,-0.01679431954513136,-2.8473125334048746,0.006132550603132499,0.006133965136899934,3.533260427574753,3.5332618421085202,1325.2620927626626,890.1656939842303,7.125006659662325,4.785797867815741,1.1993507029921762,0.2960113295605619,0.29601473967808956,-7.34790331202162e-05
264.7,883.5387261,4.619882627777778,10.792017190610153,2276.3646029813026,3.513194916024154,424.8753692964999,1.3929377611055769,3.5335831317391975,427.3946193846332,1.3927343698920445,3.533239845228437,427.35489956422424,1.3927375905996908,3.5332456260224463,427.3555285003352,3.533702771587238,5.2364395166860005,11.93908209804408,134.60422687290657,90.42328671574056,0.18592804434306578,0.10000000000002274,-0.025117911191459945,-0.01687349749804218,-2.8490343017851956,0.006154507298768294,0.006155929694444988,3.5394001333212146,3.5394015557168914,1331.5588353834244,894.5033090561003,7.1616890291520185,4.811018758448317,1.199501826040138,0.29642275847304067,0.2964261733303225,-7.352346585248748e-05
264.8,883.6778681,4.621627955555555,10.776918309439026,2273.5155686795174,3.519271848946154,425.0776135854428,1.3929214995275099,3.539725026816222,427.60180505462284,1.3927175629044166,3.539379356880504,427.56185022112703,1.3927208049974347,3.5393851997478594,427.5624853759552,3.5398444198393344,5.237264164939334,11.94096229606168,134.77240010984366,90.54723354562006,0.1858545208772133,0.0999999999999659,-0.025233160535151962,-0.016952973147382932,-2.8507480354469408,0.006176556631917044,0.006177986928635154,3.5455617563797763,3.5455631866764947,1337.879130428145,898.8580301304602,7.198528849949409,4.836352787588633,1.1996529442197148,0.29683551261133784,0.2968389322236408,-7.356769123734175e-05
264.9,883.8170102,4.623373283333333,10.761810346081383,2270.6648206440705,3.5253706049846834,425.2803298938763,1.3929051882877355,3.545888852150973,427.8094547953102,1.3927007061539864,3.5455407840846513,427.769263888537,1.392703969748431,3.54554668965683,427.7699053174702,3.5460079949608914,5.238088813785334,11.94284249543056,134.94106030791514,90.67156115997165,0.18578095318597596,0.10000000000002274,-0.025348819656225985,-0.01703274782744366,-2.8524537170633266,0.0061986990762911386,0.006200137313405742,3.551745388733121,3.551746826970236,1344.223080039573,903.2299356203027,7.235526877149449,4.86180052438489,1.1998040577490203,0.2972495969014326,0.2972530212840803,-7.361170882741463e-05
265.0,883.9561523,4.625118611111111,10.74669334321024,2267.812366927007,3.5314912769136093,425.4835193288609,1.392888827228209,3.552074699779904,428.01756956991494,1.3926837994950672,3.551724218808263,427.977141528064,1.3926870847073483,3.5517301877226592,427.97778928690815,3.5521935889867198,5.238913462631333,11.94472269479944,135.11020913787286,90.79627093959998,0.18570734147714854,0.10000000000002274,-0.025464890292976567,-0.017112822881717962,-2.854151329335764,0.006220935108371691,0.006222381325462152,3.5579511228310308,3.5579525690481213,1350.5907865269642,907.619104170682,7.272683867983515,4.887362540173812,1.199955166520345,0.297665016291778,0.29766844546015114,-7.365551817639648e-05
265.1,884.0952944,4.626863938888889,10.731567343590278,2264.9582155976714,3.5376339579874303,425.6871830008621,1.392872416190341,3.5582826622063743,428.22615034394255,1.3926668427815596,3.557929753485624,428.1854841036461,1.3926701497284406,3.5579357863856007,428.186138248627,3.5584012944189944,5.239738111477333,11.946602894168318,135.27984828979857,90.92136427795486,0.18563368595897214,0.0999999999999659,-0.025581374192104885,-0.017193199660221953,-2.855840854968392,0.006243265207370692,0.006244719444242128,3.5641790515929714,3.564180505829843,1356.9823528519946,912.0256149172254,7.3100005844408456,4.9130394098773476,1.200106270534587,0.2980817757534106,0.29808520972294705,-7.369911883792213e-05
265.2,884.2344365,4.6286092666666665,10.716432390077856,2262.102374742703,3.5437987419440855,425.89132202376095,1.3928559550149955,3.564512832403309,428.4351980851863,1.3926498358669535,3.5641574810206538,428.3942925815522,1.3926531646655465,3.5641635785555392,428.3949531693175,3.564631204229899,5.240562760323334,11.9484830935372,135.4499794609506,91.0468425747025,0.18555998684013422,0.10000000000002274,-0.025698273109338875,-0.0172738795202418,-2.857522276693544,0.006265689855303543,0.0062671521519882915,3.5704292684108427,3.5704307307075274,1363.3978825112517,916.4495474247856,7.347477792644284,4.938831711678961,1.2002573697926455,0.29849988028007013,0.2985033190662654,-7.374251036623702e-05
265.3,884.3735785,4.630354594444444,10.701288525620832,2259.2448524660094,3.549985723007838,426.09593751486665,1.3928394435424885,3.5707653038159215,428.64471376373285,1.3926327786043242,3.5704074947895164,428.60356793038807,1.392636129372089,3.5704136576147403,428.60423501800926,3.570883411864357,5.241387408576667,11.950363291554801,135.62060434353182,91.1727072292491,0.18548624432976799,0.0999999999999659,-0.025815588809924097,-0.01735486382700331,-2.8591955772449182,0.006288209536947829,0.006289679933706884,3.576701867151688,3.576703337548447,1369.837479415495,920.8909816243414,7.3851162622071325,4.964740026689685,1.2004084641868298,0.29891933488831657,0.29892277850672394,-7.378569231608623e-05
265.4,884.5127206,4.632099922222222,10.686135793258579,2256.3856568887645,3.556194995892112,426.3010305949271,1.392822881612586,3.5770401703643886,428.8546983519645,1.3926156708463346,3.576679888643416,428.8133111210995,1.3926190437010741,3.576686117420462,428.8139847660741,3.577158011242714,5.242212057422667,11.95224349092368,135.79172467378135,91.29895966679797,0.1854124586374519,0.10000000000002274,-0.025933323066560855,-0.017436153950971454,-2.86086073938759,0.006310824739926687,0.006312303277251255,3.5829969421603884,3.582998420697713,1376.3012483878358,925.3499980782416,7.422916768926515,4.99076494038426,1.2005595539352176,0.299340144617645,0.2993435930838757,-7.382866424215928e-05
265.5,884.6518627,4.633845249999999,10.6709742361218,2253.524796149377,3.5624266558024202,426.50660238814226,1.3928062690645027,3.5833375264465914,429.0651528245637,1.3925985124452334,3.58297475691129,429.0235231269781,1.3926019075050906,3.582981052307791,429.0242033872316,3.5834550967635015,5.243036706268668,11.954123690292562,135.9633421584436,91.42560129935484,0.18533862997320974,0.10000000000002274,-0.0260514776627334,-0.017517751272078445,-2.8625177458902726,0.006333535954665143,0.006335022673278056,3.5893145882624564,3.589316074981069,1382.7892944251585,929.826677589358,7.460880090810194,5.016907040500743,1.2007106389301152,0.2997623145306075,0.2997657678603311,-7.387142570042249e-05
265.6,884.7910048,4.635590577777778,10.655803897432527,2250.6622784034867,3.5686807984392472,426.71265402217455,1.3927896057368996,3.5896574669408436,429.2760781585162,1.3925813032528536,3.5892921944025233,429.23420492366506,1.3925847206363093,3.589298557092327,429.2348918575527,3.5897747633061607,5.243861355114667,11.95600388966144,136.13545852383444,91.55263355176957,0.18526475854750932,0.0999999999999659,-0.026170054390580778,-0.017599657176981868,-2.8641665795412337,0.006356343674442965,0.006357838615300209,3.5956549007667697,3.595656395707627,1389.3017231952308,934.3211014657578,7.499007010763777,5.043166918473382,1.2008617191724191,0.30018584971292944,0.30018930792187426,-7.391397624617602e-05
265.7,884.9301469,4.637335905555555,10.640624820504001,2247.7981118239454,3.5749575200009858,426.9191866281611,1.3927728914678825,3.59600008720863,429.48747533311496,1.3925640431206132,3.595632296409763,429.4453574891554,1.3925674829464822,3.595638727072943,429.4460511554645,3.596117106233812,5.244686003960666,11.957884089030317,136.3080755036216,91.68005785526749,0.18519084457126314,0.10000000000002274,-0.026289055051532225,-0.017681873059830194,-2.865807223155116,0.006379248395427697,0.00638075159971992,3.6020179754683705,3.6020194786726627,1395.8386409165585,938.8333514579476,7.53729831595118,5.0695451691008175,1.2010127946630265,0.30061075527363085,0.3006142183775839,-7.395631543627434e-05
265.8,885.069289,4.639081233333333,10.625437048740544,2244.9323046007903,3.581256917186907,427.12620134072665,1.3927561260950003,3.6023654830974277,429.6993453299642,1.3925467318995146,3.601995158711707,429.6569818038035,1.3925501942869418,3.602001658034611,429.65768226175504,3.6024822213960657,5.245510652806667,11.9597642883992,136.48119483886182,91.80787564748317,0.18511688825582687,0.0999999999999659,-0.026408481456211975,-0.01776440032220774,-2.8674396595461076,0.006402250616633098,0.006403762125787129,3.608403908651244,3.608405420160398,1402.4001543616316,943.3635097615883,7.5757547978202275,5.0960423905672165,1.2011638654028343,0.30103703634514506,0.3010405043599526,-7.399844282707235e-05
265.9,885.208431,4.640826561111111,10.610240625637552,2242.064864941244,3.58757908720009,427.3336992979938,1.3927393094552434,3.6087537509434537,429.911689132982,1.3925293694401428,3.6083808775758253,429.8690788503267,1.3925328545085998,3.608387446251136,429.86978615957713,3.6088702051317814,5.24633530106,11.9616444864168,136.65481826568444,91.93608836593252,0.1850428898129998,0.10000000000002274,-0.02652833542531541,-0.017847240374072735,-2.8690638715643217,0.006425350840017856,0.00642687069569822,3.614812797091154,3.614814316946834,1408.9863707327902,947.9116589525512,7.614377251439815,5.122659184097749,1.2013149312841702,0.3014646980834409,0.30146817102500845,-7.40403579758131e-05
266.0,885.3475731,4.642571888888889,10.595035594781315,2239.19580106968,3.593924127750454,427.5416816415966,1.392722441385041,3.615164987574486,430.1245077284053,1.3925119555926655,3.614789549761264,430.08164961381004,1.3925154634619477,3.614796188488072,430.08236383445416,3.615281154271931,5.247159949906,11.963524685785679,136.82894756471688,92.06469747427364,0.18496884945502398,0.10000000000002274,-0.02664861878704503,-0.017930394630684025,-2.8706798420616906,0.006448549570428453,0.00645007781453898,3.6212447380585004,3.621246266302611,1415.5973981743211,952.4778822598659,7.653166478275198,5.149396155440028,1.2014659925250695,0.30189374566814575,0.3018972235524386,-7.408206044035026e-05
266.1,885.8565906,4.644317216666667,10.579821999848996,2236.325121227618,3.6002921370577288,427.75014951669135,1.3927055217202609,3.621599290312716,430.3378021047921,1.3924944902068326,3.6212212725216437,430.2946950817111,1.392498020997055,3.6212279820054456,430.29541627428273,3.6217151661424043,5.250176726956001,11.970402937459681,137.04936463340348,92.21802382429162,0.18489476739458363,0.0999999999999659,-0.026767097585160566,-0.018011092932960906,-2.8722875539133383,0.006471847708069346,0.006473384476791035,3.627699829713515,3.6277013664822366,1422.7085884233552,957.3147227146766,7.6946936274684035,5.177619335606577,1.202018572850683,0.30232418432882574,0.30232766717186943,-7.412354977837099e-05
266.2,886.3656081,4.646062544444444,10.56459988460852,2233.452833673705,3.6066832138545,427.9591040719694,1.3926885502962059,3.628056756977526,430.55157325302605,1.3924769731319755,3.6276761436079017,430.5082162438637,1.392480526963569,3.6276829245606748,430.5089444693383,3.6281723385668734,5.253193504006,11.977281189133679,137.2703899182175,92.37181010337686,0.18482064384480526,0.10000000000002274,-0.026885991057372684,-0.018092085713986347,-2.8738869900212194,0.006495245375523877,0.006496790712211181,3.634178169936199,3.634179715272886,1429.849068776033,962.172153340271,7.73641428268524,5.205977716148482,1.202571089676873,0.30275601926689016,0.30275950708477006,-7.41648255488947e-05
266.3,886.8746256,4.647807872222222,10.54936929291842,2230.5789466836836,3.6130974573892716,428.16854645966947,1.3926715269476133,3.634537485888446,430.7658221663199,1.3924594042170064,3.634154261271195,430.7222140924836,1.3924629812107134,3.6341611144114383,430.7229494122799,3.634652769869688,5.256210281056,11.984159440807678,137.4920256524223,92.52605807068434,0.18474647901925637,0.0999999999999659,-0.0270053009750235,-0.01817337430570695,-2.8754781332881976,0.006518743086543779,0.00652029703480265,3.640679857497982,3.640681411446241,1437.018971486847,967.0502719960803,7.7783294118263795,5.234472002550499,1.2031235430473972,0.30318925573367433,0.3031927485425364,-7.420588731071875e-05
266.4,887.383643,4.6495532,10.534130268727843,2227.7034685503954,3.6195349674295003,428.3784778355889,1.3926544515086527,3.6410415758679533,430.98054984021843,1.3924417833104177,3.6406557242657507,430.9366896221718,1.3924453835872894,3.6406626503185633,430.9374320981538,3.641156558878734,5.259227057513334,11.9910376911304,137.7142740665009,92.68076948675494,0.18467227313194565,0.10000000000002274,-0.027125029119330273,-0.01825496004804987,-2.877060966649424,0.006542341357910693,0.006543903961600217,3.647204991676474,3.6472065542801637,1444.2184293832145,971.9491770152559,7.820439987497967,5.263102904033744,1.2036759328974427,0.3036238990046675,0.3036273968207185,-7.424673462319564e-05
266.5,887.8926605,4.651298527777778,10.518882856076367,2224.826407583746,3.6259958442647124,428.58889935909696,1.3926373238129242,3.647569126244415,431.19575727260303,1.392424110260281,3.6471806318518025,431.15164382991975,1.3924277339416722,3.6471876315488756,431.1523935243983,3.6476838049283677,5.262243834563334,11.9979159428044,137.93713743785042,92.8359461399429,0.18459802639732245,0.10000000000002274,-0.02724517727876533,-0.018336844285784033,-2.878635473050963,0.006566040709407109,0.006567612012641248,3.653753672258283,3.653755243561517,1451.447576389896,976.8689674845184,7.862746989861366,5.291871135078873,1.204228259487697,0.30405995437963057,0.30406345721913813,-7.4287367046455e-05
266.6,888.401678,4.6530438555555556,10.503627099093954,2221.947772110695,3.6324801887096,428.799812193146,1.392620143693456,3.6541202368549834,431.41144546369395,1.3924063849142476,3.6537290837985212,431.36707771511345,1.3924100321218131,3.653736157878245,431.3678346908485,3.6542346078623384,5.265260611613333,12.004794194478398,138.16061801638043,92.99158980689141,0.184523739030276,0.0999999999999659,-0.027365747252924198,-0.018419028373203146,-2.880201635463891,0.006589841663866891,0.006591421711016083,3.660325999542112,3.660327579589261,1458.706546753802,981.8097428333319,7.905251402446723,5.320777413209907,1.2047805227532242,0.304497427182732,0.3045009350620253,-7.432778414107055e-05
266.7,888.9106955,4.6547891833333335,10.48836304200082,2219.067570475231,3.638988102107161,429.0112175042848,1.3926029109827043,3.660695008048576,431.62761541605556,1.392388607119547,3.6603011803869436,431.58299227953853,1.3923922779752371,3.6603083295944105,431.5837565997405,3.6608090680367407,5.268277388663334,12.0116724461524,138.3847180741803,93.14770227894273,0.18444941124613493,0.10000000000002274,-0.027486740850140832,-0.018501513671147732,-2.8817594368701975,0.006613744747162444,0.0066153335828553275,3.666922074341573,3.6669236631772657,1465.9954755672834,986.7716031131368,7.947954214996189,5.349822460513895,1.2053327227375619,0.3049363227626645,0.3049398356981343,-7.436798546756052e-05
266.8,889.419713,4.6565345111111105,10.473090729107355,2216.185811038361,3.645519686331832,429.22311646267036,1.3925856255125493,3.667293540688743,431.8442681345976,1.3923707767229867,3.6668970224129382,431.79938852738377,1.392374471349043,3.666904247500021,431.8001602557156,3.6674072863229727,5.271294165713334,12.0185506978264,138.60943989316792,93.30428535559143,0.18437504326066737,0.0999999999999659,-0.0276081598879949,-0.018584301547698835,-2.883308860282341,0.006637750488268766,0.0066393481573938755,3.67354199798829,3.673543595657415,1473.3144986428147,991.7546489319235,7.99085642279611,5.3790070032948645,1.2058848594841909,0.3053766464927807,0.30538016450087946,-7.440797058799742e-05
266.9,889.2851615,4.658279838888888,10.457810204813988,2213.3025021780786,3.6520750437926877,429.43551024208045,1.3925682871142946,3.6739159361567366,432.06140462658135,1.392352893570951,3.673516711190196,432.01626746524676,1.3923566120899016,3.673524012915582,432.0170466658254,3.6740293641107393,5.270496723823333,12.0167325303172,138.75445912814064,93.41860955480679,0.18430063529007937,0.10000000000002274,-0.02773401863175001,-0.018672361769307196,-2.8848498887209644,0.0066618587079386215,0.006663465086182431,3.6801858716235207,3.6801874780017645,1479.8070742784523,996.30325509606,8.029310761459477,5.405859038564527,1.2057389161739427,0.30581840372392854,0.30582192682117065,-7.444773906373214e-05
267.0,889.15061,4.660025166666666,10.442521513611133,2210.4176522893576,3.6586542774366073,429.648400019926,1.3925508956186659,3.680562296354467,432.27902590162074,1.3923349575094017,3.680160348553244,432.2336301021374,1.3923387000440568,3.6801677276824867,432.2344168395356,3.6806754033110405,5.269699281933334,12.014914362808,138.89992359361568,93.53329772237812,0.18422618755101564,0.10000000000002274,-0.027860340753169205,-0.01876077019262561,-2.8863825052330867,0.006686070644767987,0.0066876857755922385,3.6868537983272547,3.686855413458079,1486.3223385289575,1000.8690156503452,8.06792106099122,5.432827053282997,1.2055929684472964,0.3062615999259547,0.3062651281289174,-7.448729045761437e-05
267.1,889.0160585,4.661770494444444,10.427224700079044,2207.5312697841246,3.6652574907515003,429.8617869772637,1.3925334508558074,3.6872327237074667,432.4971329716871,1.3923169683838759,3.6868280368604243,432.45147744948264,1.392320735057324,3.686835494166021,432.4522717887312,3.687345506359203,5.268901840043334,12.0130961952988,139.04583477483828,93.64835115804821,0.18415170026055802,0.0999999999999659,-0.027987128272133226,-0.01884952843483779,-2.887906692881643,0.006710386837000319,0.0067120107641146926,3.693545881003021,3.6935475049301356,1492.860387914057,1005.4520084237329,8.106688050133636,5.4599116217830685,1.2054470163034494,0.3067062405469474,0.3067097738722707,-7.452662433243828e-05
